antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
rich,Germanistenverzeichnis ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Obituaries Australia ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,V&A person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,work location,0.5,0.0641826923076923,0.0641826923076923,0.1283653846153846,2.0,0.03209134615384615,1.0736348593491452
rich,Mormon Literature and Creative Arts Database artist ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Philadelphia Museum of Art entity ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,EBAF authority ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,coat of arms image,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Mille Anni di Scienza in Italia ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Knesset member ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Schoenberg Database of Manuscripts name ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Curran Index contributor ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,IRIS UNINA author ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,IRIS SSSUP author ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,ACMI ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Instagram location ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Union Catalog of Armenian Libraries authority ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Penguin Random House author ID,0.5,0.002403846153846154,0.002403846153846154,0.004807692307692308,2.0,0.001201923076923077,1.002415458937198
rich,topic's main category,0.5,0.018028846153846152,0.018028846153846152,0.036057692307692304,2.0,0.009014423076923076,1.0187032418952617
rich,email address,0.5,0.005048076923076923,0.005048076923076923,0.010096153846153847,2.0,0.0025240384615384617,1.0050995628946089
rich,BeWeb person ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Accademia delle Scienze di Torino ID,0.5,0.0007211538461538462,0.0007211538461538462,0.0014423076923076924,2.0,0.0003605769230769231,1.0007221954742416
rich,Biographical Dictionary of the Czech Lands ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,Brapci author ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,MYmovies person ID,0.5,0.0014423076923076924,0.0014423076923076924,0.0028846153846153848,2.0,0.0007211538461538462,1.001446480231437
rich,CANTIC ID,0.5,0.07740384615384616,0.07740384615384616,0.1548076923076923,2.0,0.03870192307692308,1.0915813424345846
rich,FLORE author ID,0.5,0.0009615384615384616,0.0009615384615384616,0.0019230769230769232,2.0,0.0004807692307692308,1.0009633911368014
rich,Curlie ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Kallías ID,0.5,0.011057692307692308,0.011057692307692308,0.022115384615384617,2.0,0.005528846153846154,1.0113077679449363
rich,Festivaletteratura person ID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Aracne author ID,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,Encyclopedia of Brno History person ID,0.5,0.0021634615384615386,0.0021634615384615386,0.004326923076923077,2.0,0.0010817307692307693,1.002172863351038
rich,Dansk Biografisk Leksikon ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,spoken text audio,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,LiederNet composer ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Frick Art Reference Library Artist File ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,World Rowing UUID,0.5,0.0004807692307692308,0.0004807692307692308,0.0009615384615384616,2.0,0.0002403846153846154,1.0004812319538017
rich,Archives at Yale names ID,0.5,0.0019230769230769232,0.0019230769230769232,0.0038461538461538464,2.0,0.0009615384615384616,1.0019305019305018
rich,Kalliope-Verbund (GND) ID,0.5,0.0002403846153846154,0.0002403846153846154,0.0004807692307692308,2.0,0.0001201923076923077,1.0002405002405002
rich,Adelphi author ID,0.5,0.0016826923076923078,0.0016826923076923078,0.0033653846153846156,2.0,0.0008413461538461539,1.00168837433671
rich,member of,0.5,0.2358173076923077,0.23557692307692307,0.47115384615384615,1.9979612640163098,0.11766826923076923,1.445
rich,Scopus author ID,0.5,0.14471153846153847,0.14447115384615383,0.28894230769230766,1.996677740863787,0.0721153846153846,1.202839756592292
rich,Commons category,0.5,0.19783653846153845,0.19735576923076922,0.39471153846153845,1.9951397326852978,0.0984375,1.3252581413820492
rich,place of death,0.5,0.08942307692307692,0.08918269230769231,0.17836538461538462,1.9946236559139785,0.04447115384615385,1.1082504388531305
rich,NL CR AUT ID,0.5,0.31850961538461536,0.3175480769230769,0.6350961538461538,1.9939622641509434,0.15829326923076922,1.8675889328063238
rich,residence,0.5,0.07716346153846154,0.07692307692307693,0.15384615384615385,1.9937694704049844,0.038341346153846156,1.090625
rich,Quora topic ID,0.5,0.06129807692307692,0.061057692307692306,0.12211538461538461,1.992156862745098,0.030408653846153846,1.069277108433735
rich,GND ID,0.5,0.40408653846153847,0.40240384615384617,0.8048076923076923,1.9916716240333134,0.20036057692307693,3.0529556650246312
rich,ResearchGate profile ID,0.5,0.05480769230769231,0.05456730769230769,0.10913461538461539,1.9912280701754386,0.02716346153846154,1.0609821910415542
rich,maintained by WikiProject,0.5,0.05384615384615385,0.05360576923076923,0.10721153846153846,1.9910714285714284,0.026682692307692303,1.059773828756058
rich,Dimensions author ID,0.5,0.10024038461538462,0.09975961538461539,0.19951923076923078,1.9904076738609113,0.04963942307692308,1.124024024024024
rich,VIAF ID,0.5,0.49927884615384616,0.4966346153846154,0.9932692307692308,1.989407799711122,0.24699519230769232,74.3928571428574
rich,IEEE Xplore author ID,0.5,0.04471153846153846,0.04447115384615385,0.0889423076923077,1.989247311827957,0.022115384615384617,1.0485488126649076
rich,spouse,0.5,0.04399038461538462,0.04375,0.0875,1.9890710382513659,0.021754807692307688,1.04768177028451
rich,"languages spoken, written or signed",0.5,0.3855769230769231,0.38341346153846156,0.7668269230769231,1.9887780548628429,0.19062500000000002,2.6350515463917534
rich,Semantic Scholar author ID,0.5,0.041346153846153845,0.04110576923076923,0.08221153846153846,1.9883720930232558,0.020432692307692308,1.0445259298061813
rich,notable work,0.5,0.07475961538461538,0.07427884615384615,0.1485576923076923,1.987138263665595,0.03689903846153846,1.0866741953698476
rich,image,0.5,0.27572115384615387,0.27379807692307695,0.5475961538461539,1.986050566695728,0.13593750000000002,1.6009564293304994
rich,DBLP author ID,0.5,0.4033653846153846,0.40048076923076925,0.8009615384615385,1.9856972586412396,0.19879807692307694,2.9975845410628024
rich,zbMATH author ID,0.5,0.29423076923076924,0.2920673076923077,0.5841346153846154,1.9852941176470589,0.1449519230769231,1.6971098265895954
rich,on focus list of Wikimedia project,0.5,0.02980769230769231,0.02956730769230769,0.05913461538461538,1.9838709677419353,0.014663461538461537,1.0311701584057231
rich,affiliation,0.5,0.029326923076923077,0.029086538461538462,0.058173076923076925,1.9836065573770492,0.014423076923076924,1.0306278713629402
rich,date of death,0.5,0.11298076923076923,0.11201923076923077,0.22403846153846155,1.9829787234042553,0.05552884615384616,1.1431226765799256
rich,place of birth,0.5,0.38076923076923075,0.37716346153846153,0.7543269230769231,1.9810606060606062,0.18677884615384616,2.5205479452054793
rich,LinkedIn personal profile ID,0.5,0.05024038461538462,0.04975961538461538,0.09951923076923076,1.9808612440191387,0.024639423076923073,1.0547250400427122
rich,ORCID iD,0.5,0.17115384615384616,0.16947115384615385,0.3389423076923077,1.9803370786516854,0.08389423076923078,1.2538181818181817
rich,official website,0.5,0.19495192307692308,0.19302884615384616,0.3860576923076923,1.9802712700369915,0.09555288461538462,1.3112764291307755
rich,position held,0.5,0.045432692307692306,0.04495192307692308,0.08990384615384615,1.9788359788359788,0.022235576923076924,1.048864236661384
rich,ACM Digital Library author ID,0.5,0.23822115384615383,0.23557692307692307,0.47115384615384615,1.9778002018163472,0.11646634615384616,1.4404545454545454
rich,academic degree,0.5,0.08052884615384616,0.07956730769230769,0.15913461538461537,1.9761194029850744,0.03930288461538461,1.0934819897084047
rich,award received,0.5,0.31466346153846153,0.3108173076923077,0.6216346153846154,1.9755538579067993,0.15348557692307693,1.8113087674714103
rich,IxTheo authority ID,0.5,0.019471153846153846,0.019230769230769232,0.038461538461538464,1.9753086419753088,0.009495192307692309,1.01975
rich,country of citizenship,0.5,0.46875,0.4622596153846154,0.9245192307692308,1.9723076923076923,0.2278846153846154,7.038216560509558
rich,Google Scholar author ID,0.5,0.20504807692307692,0.20120192307692308,0.40240384615384617,1.962485345838218,0.09867788461538463,1.330249396621078
rich,employer,0.5,0.44350961538461536,0.434375,0.86875,1.9588075880758808,0.21262019230769233,4.23992673992674
rich,field of work,0.5,0.2673076923076923,0.26129807692307694,0.5225961538461539,1.9550359712230216,0.1276442307692308,1.5347432024169188
rich,CONOR.SR ID,0.5,0.010336538461538461,0.010096153846153847,0.020192307692307693,1.9534883720930234,0.004927884615384616,1.0100588812561335
rich,ethnic group,0.5,0.010096153846153847,0.00985576923076923,0.01971153846153846,1.952380952380952,0.004807692307692307,1.0098087297694949
rich,exact match,0.5,0.009615384615384616,0.009375,0.01875,1.9499999999999997,0.004567307692307692,1.0093091621754042
rich,date of birth,0.5,0.5009615384615385,0.4872596153846154,0.9745192307692307,1.9452975047984644,0.23677884615384615,19.58490566037734
rich,Facebook ID,0.5,0.03028846153846154,0.029326923076923077,0.058653846153846154,1.9365079365079365,0.014182692307692308,1.0301327885597549
rich,doctoral student,0.5,0.2918269230769231,0.2824519230769231,0.5649038461538461,1.9357495881383853,0.13653846153846153,1.6276243093922653
rich,different from,0.5,0.027644230769230768,0.026682692307692307,0.05336538461538461,1.9304347826086956,0.012860576923076922,1.027171152869477
rich,pseudonym,0.5,0.0045673076923076926,0.004326923076923077,0.008653846153846154,1.894736842105263,0.002043269230769231,1.0041222114451989
rich,family name,0.5,0.43846153846153846,0.41057692307692306,0.8211538461538461,1.8728070175438596,0.19134615384615383,3.1397849462365586
rich,Giant Bomb ID,0.5,0.003605769230769231,0.0033653846153846156,0.006730769230769231,1.8666666666666667,0.0015625,1.0031461761858664
rich,nLab ID,0.5,0.012740384615384615,0.011778846153846154,0.023557692307692307,1.849056603773585,0.005408653846153846,1.0110782865583456
rich,candidacy in election,0.5,0.002403846153846154,0.0021634615384615386,0.004326923076923077,1.8,0.0009615384615384616,1.0019314340898118
rich,sex or gender,0.5,0.5971153846153846,0.5,1.0,1.674718196457327,0.2014423076923077,inf
rich,MR Author ID,0.5,0.3574519230769231,0.27884615384615385,0.5576923076923077,1.5601882985877606,0.10012019230769231,1.4527173913043478
rich,given name,0.5,0.6466346153846154,0.4807692307692308,0.9615384615384616,1.486988847583643,0.15745192307692307,9.187500000000005
rich,student of,0.5,0.02403846153846154,0.017788461538461538,0.035576923076923075,1.4799999999999998,0.005769230769230768,1.011964107676969
rich,educated at,0.5,0.8129807692307692,0.4514423076923077,0.9028846153846154,1.1105854523950325,0.044951923076923084,1.925742574257426
rich,occupation,0.5,1.0,0.5,1.0,1.0,0.0,inf
rich,named after,0.5,0.0004807692307692308,0.0002403846153846154,0.0004807692307692308,1.0,0.0,1.0
rich,instance of,0.5,1.0,0.5,1.0,1.0,0.0,inf
rich,doctoral advisor,0.5,0.6908653846153846,0.2971153846153846,0.5942307692307692,0.860125260960334,-0.04831730769230769,0.7618483412322276
rich,Mathematics Genealogy Project ID,0.5,0.7322115384615384,0.3125,0.625,0.8535784635587657,-0.05360576923076921,0.7141025641025642
rich,programmed in,0.5,0.0002403846153846154,0.0,0.0,0.0,0.0,0.9997596153846153
rich,Auteurs en Auvergne-Rhône-Alpes ID,0.5,0.0002403846153846154,0.0,0.0,0.0,0.0,0.9997596153846153
